environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m,gmm_cluster
1.45559084371491,-1.15359923960212,-0.0554126566985089,0.7276351988999409,0.1290960023594171,-1.3527178548250065,1.2194487567600554,-2.651118456124102,3.4392226718951537,-2.1752881076173507,0
-1.1155856381838776,0.2894214748278533,1.808726897522868,0.0702187214744393,0.1290960023594171,0.0809401165994083,-1.3442236780446009,0.3066322965601641,-0.2425353104874141,0.3339739160880872,1
1.0614970047183987,-0.8830328556465,-0.8026867221706304,0.0324862084213203,-2.070699877845052,-1.1982183072161798,0.2093714372310164,0.1016596648060555,-0.2558886194236021,0.109165235348505,3
0.1091584492387227,-1.6674020697400649,-0.6522603570986023,-1.2794442454255963,-0.9708019377428176,1.1167127755823671,1.214638864762298,1.6343484188114548,1.5306713592024686,1.5828934581596588,2
0.8034967994295135,-0.153323517099525,0.1497062331723041,0.3401513148544465,-0.9708019377428176,-0.1522431040217929,0.3296187371749497,-0.1154391446330759,-0.9084313396516432,-0.0751736657301215,3
-1.3124453032760215,1.204974390233234,0.6281896923795011,0.0586087174580952,1.2289939424616518,1.2451703160786218,-1.0363905901881318,0.0546191002403716,-0.4384003584549984,0.0759119313738547,1
-0.6023761801665721,-0.3391670939579306,1.6291384741257835,-0.1866526173871803,0.1290960023594171,-0.0338118314552091,0.7456743949809589,0.4212676020432392,-0.4611081354109124,0.4797633593810735,1
-0.3117949115318914,-1.7001979950680188,-0.7267408973570659,-1.5464743378015176,-0.9708019377428176,0.8176315485854946,-0.4952777404404324,-0.4999961919915059,-0.0928006939709268,-0.5693685198524215,1
0.4082768451286789,1.7269762017031671,1.2276908725628417,1.3139404017253329,1.2289939424616518,3.4440512545624387,0.2646851952052255,1.5830431800677345,0.635379960725038,1.646317079897377,2
-1.57299212783969,-0.0522027473383334,0.4659997052214298,-0.7091027981226777,-0.9708019377428176,0.8269442982499572,0.0891241372870831,2.8079911881991744,2.418708028398082,2.739374109284826,2
-0.1329006563141958,-0.4785497766017347,-0.7835597387487127,-0.8223003372820358,-2.070699877845052,-0.4662844029349785,0.1877269232411087,0.2804384051338126,0.35008375733589,0.2499742559573355,1
0.5955263309034948,0.764962392083185,-0.0083014356776909,0.5636438921690765,-0.9708019377428176,-1.241557084387361,0.2670901412041044,0.4072619517233166,0.0082220937550684,0.42190393251469,3
1.8716215272425905,-0.0522027473383334,0.719746274326651,2.503965813400633,0.1290960023594171,-1.4651437574154795,5.3078569548537855,-1.7180256576175936,1.2555907969575286,-1.6637955088612384,0
0.6356479918420002,-2.0691521550075005,-2.069796764889513,-1.3491042695236628,-0.9708019377428176,0.3121098038404707,-0.5000876324381898,-0.8762619038102327,0.0948090030978842,-0.9850949360874628,3
0.6209401510867628,-1.2109921089260394,0.5614366472269977,-0.2882401525301936,0.1290960023594171,0.4723294701017678,0.5051797950930922,0.9861599270999252,-0.6688611027567027,1.1200164733015547,3
-0.8840873935509119,-1.402301673339104,-0.6645744183322094,-1.5813043498505508,-0.9708019377428176,-0.9427648917526076,1.8206852564797216,-1.2594077783635196,1.1029525216633744,-1.373313908690752,0
-0.0282915423096055,-1.4788254991043297,-0.0606829031463338,-1.1125504376906457,-2.070699877845052,-0.6863356956457701,0.3296187371749497,-1.081869709060771,0.7651639190039542,-1.2122336509295064,2
1.4127946214742495,1.1885764275692567,-0.0396449495904859,1.8944406025425524,0.1290960023594171,-0.7020210595365745,-0.8800691002610186,-0.2385433807597165,-1.2332069016244769,-0.1867597884839251,3
-0.2930001704644075,-1.9188374972543785,-0.9926371528465772,-1.7119168950344252,-0.9708019377428176,-0.3030865893559625,-0.1201061646153606,0.2967806002999817,-0.7601837825931946,0.3690027738543469,1
0.6238958106762779,-0.8393049552092281,0.1044954440809853,-0.2287388819464286,1.2289939424616518,2.5721780459854453,0.3536681971637365,2.7263967192828056,1.733949787104572,2.760284494032362,2
1.1141478290568074,-2.219466812760623,-1.762844030085806,-0.796177828245261,-0.9708019377428176,-0.8731828719198574,-0.338956250513319,-0.1251618217574606,-0.8187413374770158,-0.0920040445976962,3
0.8522692863537553,-0.4074919383911679,-0.8283376798230443,0.0092662003886315,-0.9708019377428176,-0.4183290164136197,-0.8295652342845669,-0.8900931884592669,-0.7062017522883727,-0.9281085711878208,3
-1.9271378577398424,-0.0604017286703222,1.4048747770883814,-0.4275602007263265,0.1290960023594171,1.2944123551488298,0.4234116311312175,1.010585192476724,-0.1929340164114401,1.1061226570098368,1
-1.858729613423673,-0.5468746210349721,-1.665720544671289,-1.529059331777001,0.1290960023594171,0.1282155758993,-0.7862762063047508,0.1086230240933681,-0.7164228703672498,0.1575148847835979,1
0.8274992026222826,3.6646687898297783,0.8593724658847133,2.6186146030620345,2.328891882563886,0.677607669040968,1.296407028724173,-0.8985325725193414,0.5776011370940655,-1.0446104393433198,3
